name,vioRmse,pfRmse,improvementPct,meanNeffRatio,elapsedSec
smooth_soft_residual,5.3961267185424,4.71952600790409,12.5386364318196,0.705239383337356,103.0640806
smooth_mild_info,5.3961267185424,4.74698215428199,12.0298243187986,0.724776101757649,98.8698481
ultra_smooth_mild_info,5.3961267185424,4.75818728591288,11.8221729381819,0.728274370627219,103.1207001
smooth_low_info_strict_match,5.3961267185424,4.82287091382284,10.6234681767148,0.730997892882341,102.7914147
smooth,5.3961267185424,5.10716146851339,5.35504937339692,0.700254611914701,98.274734
smooth_low_info,5.3961267185424,5.16961342339036,4.19770155459251,0.731899940696925,99.5711969
smooth_very_low_info,5.3961267185424,5.96454660548456,-10.5338498628828,0.730738971041767,101.6778438
smooth_strict_residual,5.3961267185424,6.96814892952771,-29.1324183619236,0.704456735469304,103.5627463
smooth_strict_match,5.3961267185424,17.3928182456665,-222.320418938654,0.772901560229708,105.3153812
